iter	RMSE
1498	0.00160657557
1499	0.001604534701
1500	0.001602489534
1501	0.001600502777
1502	0.00159817434
1503	0.001596562113
1504	0.001593893341
1505	0.001591989556
1506	0.001590126514
1507	0.001588153164
1508	0.001586333026
1509	0.001584351251
1510	0.001582631682
1511	0.001580669742
1512	0.001578914228
1513	0.001576817811
1514	0.001574439092
1515	0.001572380313
1516	0.001570530396
1517	0.001568941904
1518	0.001566335981
1519	0.00156468426
1520	0.001562762588
1521	0.001560927715
1522	0.001558677588
1523	0.001556875117
1524	0.001555078497
1525	0.001553315739
1526	0.001551535924
1527	0.00154969226
1528	0.001547577252
1529	0.001545445044
1530	0.00154360163
1531	0.001541792968
1532	0.001540050778
1533	0.001538225578
1534	0.001536321182
1535	0.001534454696
1536	0.001532752708
1537	0.001530983434
1538	0.001529207142
1539	0.001527511795
1540	0.001525228713
1541	0.001523212814
1542	0.001521614509
1543	0.001519750432
1544	0.001517986656
1545	0.001516337883
1546	0.001514633699
1547	0.001512834291
1548	0.001510999097
1549	0.001509154766
1550	0.00150744294
1551	0.001505848832
1552	0.001504084469
1553	0.001502392705
1554	0.001500681079
1555	0.001498247093
1556	0.001496231731
1557	0.001493988457
1558	0.00149228704
1559	0.001490408394
1560	0.001488695154
1561	0.001486829861
1562	0.001484917399
1563	0.001483229254
1564	0.001481467119
1565	0.001479630992
1566	0.001477809793
